name	ha_id	collection_date	date_flags	region	country	division	location_1	location_2	subtype	clade_nextclade	short-clade	subclade	coverage	host	submitting_lab	accession_id	old_date	ha_segment_id	clade_gisaid	date	year
epi4452361/africa/south_africa/2025-05-20	EPI4452361	2025-05-20	unchanged	Africa	South Africa	Gauteng			A / H3N2	3C.2a1b.2a.2a.3a.1	2a.3a.1	J.2.2	99.0104772991851	Human	National Institute for Communicable Diseases (NICD)	EPI_ISL_20049224	2025-05-20	EPI4452361|R04618-25_4	3C.2a1b.2a.2a.3a.1	2025-05-20	2025
epi4452353/africa/south_africa/2025-05-18	EPI4452353	2025-05-18	unchanged	Africa	South Africa	Province of the Western Cape			A / H3N2	3C.2a1b.2a.2a.3a.1	2a.3a.1	J.2.2	99.0104772991851	Human	National Institute for Communicable Diseases (NICD)	EPI_ISL_20049223	2025-05-18	EPI4452353|R04617-25_4	3C.2a1b.2a.2a.3a.1	2025-05-18	2025
epi4452345/africa/south_africa/2025-05-17	EPI4452345	2025-05-17	unchanged	Africa	South Africa	Province of the Western Cape			A / H3N2	3C.2a1b.2a.2a.3a.1	2a.3a.1	J.2	99.0104772991851	Human	National Institute for Communicable Diseases (NICD)	EPI_ISL_20049222	2025-05-17	EPI4452345|R04612-25_4	3C.2a1b.2a.2a.3a.1	2025-05-17	2025
epi4452337/africa/south_africa/2025-05-15	EPI4452337	2025-05-15	unchanged	Africa	South Africa	Province of KwaZulu-Natal			A / H3N2	3C.2a1b.2a.2a.3a.1	2a.3a.1	J.2.2	99.0104772991851	Human	National Institute for Communicable Diseases (NICD)	EPI_ISL_20049221	2025-05-15	EPI4452337|R04595-25_4	3C.2a1b.2a.2a.3a.1	2025-05-15	2025
epi4452329/africa/south_africa/2025-05-19	EPI4452329	2025-05-19	unchanged	Africa	South Africa	Gauteng			A / H3N2	3C.2a1b.2a.2a.3a.1	2a.3a.1	J.2.2	99.0104772991851	Human	National Institute for Communicable Diseases (NICD)	EPI_ISL_20049220	2025-05-19	EPI4452329|R04576-25_4	3C.2a1b.2a.2a.3a.1	2025-05-19	2025
epi4452321/africa/south_africa/2025-05-19	EPI4452321	2025-05-19	unchanged	Africa	South Africa	Gauteng			A / H3N2	3C.2a1b.2a.2a.3a.1	2a.3a.1	J.2.2	99.0104772991851	Human	National Institute for Communicable Diseases (NICD)	EPI_ISL_20049219	2025-05-19	EPI4452321|R04573-25_4	3C.2a1b.2a.2a.3a.1	2025-05-19	2025
epi4452518/africa/south_africa/2025-05-26	EPI4452518	2025-05-26	unchanged	Africa	South Africa	Gauteng			A / H3N2	3C.2a1b.2a.2a.3a.1	2a.3a.1	J.2.2	99.0104772991851	Human	National Institute for Communicable Diseases (NICD)	EPI_ISL_20049316	2025-05-26	EPI4452518|R04751-25_4	3C.2a1b.2a.2a.3a.1	2025-05-26	2025
epi4452526/africa/south_africa/2025-05-22	EPI4452526	2025-05-22	unchanged	Africa	South Africa	Province of the Western Cape			A / H3N2	3C.2a1b.2a.2a.3a.1	2a.3a.1	J.2	99.0104772991851	Human	National Institute for Communicable Diseases (NICD)	EPI_ISL_20049317	2025-05-22	EPI4452526|R04762-25_4	3C.2a1b.2a.2a.3a.1	2025-05-22	2025
epi4452534/africa/south_africa/2025-05-23	EPI4452534	2025-05-23	unchanged	Africa	South Africa	North West			A / H3N2	3C.2a1b.2a.2a.3a.1	2a.3a.1	J.2.2	99.0104772991851	Human	National Institute for Communicable Diseases (NICD)	EPI_ISL_20049318	2025-05-23	EPI4452534|R04774-25_4	3C.2a1b.2a.2a.3a.1	2025-05-23	2025
epi4452542/africa/south_africa/2025-05-26	EPI4452542	2025-05-26	unchanged	Africa	South Africa	North West			A / H3N2	3C.2a1b.2a.2a.3a.1	2a.3a.1	J.2.2	99.0104772991851	Human	National Institute for Communicable Diseases (NICD)	EPI_ISL_20049319	2025-05-26	EPI4452542|R04782-25_4	3C.2a1b.2a.2a.3a.1	2025-05-26	2025
epi4452465/africa/south_africa/2025-05-21	EPI4452465	2025-05-21	unchanged	Africa	South Africa	KwaZulu Natal			A / H3N2	3C.2a1b.2a.2a.3a.1	2a.3a.1	J.2.2	99.0104772991851	Human	National Institute for Communicable Diseases (NICD)	EPI_ISL_20049309	2025-05-21	EPI4452465|R04700-25_4	3C.2a1b.2a.2a.3a.1	2025-05-21	2025
epi4452473/africa/south_africa/2025-05-20	EPI4452473	2025-05-20	unchanged	Africa	South Africa	Province of the Western Cape			A / H3N2	3C.2a1b.2a.2a.3a.1	2a.3a.1	J.2.2	99.0104772991851	Human	National Institute for Communicable Diseases (NICD)	EPI_ISL_20049310	2025-05-20	EPI4452473|R04710-25_4	3C.2a1b.2a.2a.3a.1	2025-05-20	2025
epi4452481/africa/south_africa/2025-05-21	EPI4452481	2025-05-21	unchanged	Africa	South Africa	Province of the Western Cape			A / H3N2	3C.2a1b.2a.2a.3a.1	2a.3a.1	J.2.2	99.0104772991851	Human	National Institute for Communicable Diseases (NICD)	EPI_ISL_20049311	2025-05-21	EPI4452481|R04711-25_4	3C.2a1b.2a.2a.3a.1	2025-05-21	2025
epi4452488/africa/south_africa/2025-05-23	EPI4452488	2025-05-23	unchanged	Africa	South Africa	Gauteng			A / H3N2	3C.2a1b.2a.2a.3a.1	2a.3a.1	J.2.2	99.0104772991851	Human	National Institute for Communicable Diseases (NICD)	EPI_ISL_20049312	2025-05-23	EPI4452488|R04728-25_4	3C.2a1b.2a.2a.3a.1	2025-05-23	2025
epi4452495/africa/south_africa/2025-05-23	EPI4452495	2025-05-23	unchanged	Africa	South Africa	Gauteng			A / H3N2	3C.2a1b.2a.2a.3a.1	2a.3a.1	J.2.2	99.0104772991851	Human	National Institute for Communicable Diseases (NICD)	EPI_ISL_20049313	2025-05-23	EPI4452495|R04729-25_4	3C.2a1b.2a.2a.3a.1	2025-05-23	2025
epi4452502/africa/south_africa/2025-05-23	EPI4452502	2025-05-23	unchanged	Africa	South Africa	Province of the Western Cape			A / H3N2	3C.2a1b.2a.2a.3a.1	2a.3a.1	J.2.2	99.0104772991851	Human	National Institute for Communicable Diseases (NICD)	EPI_ISL_20049314	2025-05-23	EPI4452502|R04749-25_4	3C.2a1b.2a.2a.3a.1	2025-05-23	2025
epi4452510/africa/south_africa/2025-05-26	EPI4452510	2025-05-26	unchanged	Africa	South Africa	Province of the Western Cape			A / H3N2	3C.2a1b.2a.2a.3a.1	2a.3a.1	J.2.2	99.0104772991851	Human	National Institute for Communicable Diseases (NICD)	EPI_ISL_20049315	2025-05-26	EPI4452510|R04750-25_4	3C.2a1b.2a.2a.3a.1	2025-05-26	2025
epi4452867/africa/south_africa/2025-06-04	EPI4452867	2025-06-04	unchanged	Africa	South Africa	Gauteng			A / H3N2	3C.2a1b.2a.2a.3a.1	2a.3a.1	J.2.2	99.0104772991851	Human	National Institute for Communicable Diseases (NICD)	EPI_ISL_20049361	2025-06-04	EPI4452867|R05061-25_4	3C.2a1b.2a.2a.3a.1	2025-06-04	2025
epi4452875/africa/south_africa/2025-06-03	EPI4452875	2025-06-03	unchanged	Africa	South Africa	Province of the Western Cape			A / H3N2	3C.2a1b.2a.2a.3a.1	2a.3a.1	J.2.2	99.0104772991851	Human	National Institute for Communicable Diseases (NICD)	EPI_ISL_20049362	2025-06-03	EPI4452875|R05062-25_4	3C.2a1b.2a.2a.3a.1	2025-06-03	2025
epi4452800/africa/south_africa/2025-06-03	EPI4452800	2025-06-03	unchanged	Africa	South Africa	KwaZulu Natal			A / H3N2	3C.2a1b.2a.2a.3a.1	2a.3a.1	J.2.2	99.0104772991851	Human	National Institute for Communicable Diseases (NICD)	EPI_ISL_20049352	2025-06-03	EPI4452800|R05016-25_4	3C.2a1b.2a.2a.3a.1	2025-06-03	2025
epi4452808/africa/south_africa/2025-05-30	EPI4452808	2025-05-30	unchanged	Africa	South Africa	KwaZulu Natal			A / H3N2	3C.2a1b.2a.2a.3a.1	2a.3a.1	J.2.2	99.0104772991851	Human	National Institute for Communicable Diseases (NICD)	EPI_ISL_20049353	2025-05-30	EPI4452808|R05019-25_4	3C.2a1b.2a.2a.3a.1	2025-05-30	2025
epi4452816/africa/south_africa/2025-06-02	EPI4452816	2025-06-02	unchanged	Africa	South Africa	KwaZulu Natal			A / H3N2	3C.2a1b.2a.2a.3a.1	2a.3a.1	J.2.2	99.0104772991851	Human	National Institute for Communicable Diseases (NICD)	EPI_ISL_20049354	2025-06-02	EPI4452816|R05025-25_4	3C.2a1b.2a.2a.3a.1	2025-06-02	2025
epi4452824/africa/south_africa/2025-06-03	EPI4452824	2025-06-03	unchanged	Africa	South Africa	Gauteng			A / H3N2	3C.2a1b.2a.2a.3a.1	2a.3a.1	J.2.2	99.0104772991851	Human	National Institute for Communicable Diseases (NICD)	EPI_ISL_20049355	2025-06-03	EPI4452824|R05031-25_4	3C.2a1b.2a.2a.3a.1	2025-06-03	2025
epi4452829/africa/south_africa/2025-06-03	EPI4452829	2025-06-03	unchanged	Africa	South Africa	North West			A / H3N2	3C.2a1b.2a.2a.3a.1	2a.3a.1	J.2.2	99.0104772991851	Human	National Institute for Communicable Diseases (NICD)	EPI_ISL_20049356	2025-06-03	EPI4452829|R05035-25_4	3C.2a1b.2a.2a.3a.1	2025-06-03	2025
epi4452835/africa/south_africa/2025-06-03	EPI4452835	2025-06-03	unchanged	Africa	South Africa	North West			A / H3N2	3C.2a1b.2a.2a.3a.1	2a.3a.1	J.2.2	99.0104772991851	Human	National Institute for Communicable Diseases (NICD)	EPI_ISL_20049357	2025-06-03	EPI4452835|R05042-25_4	3C.2a1b.2a.2a.3a.1	2025-06-03	2025
epi4452843/africa/south_africa/2025-06-03	EPI4452843	2025-06-03	unchanged	Africa	South Africa	Gauteng			A / H3N2	3C.2a1b.2a.2a.3a.1	2a.3a.1	J.2.2	99.0104772991851	Human	National Institute for Communicable Diseases (NICD)	EPI_ISL_20049358	2025-06-03	EPI4452843|R05050-25_4	3C.2a1b.2a.2a.3a.1	2025-06-03	2025
epi4452851/africa/south_africa/2025-06-04	EPI4452851	2025-06-04	unchanged	Africa	South Africa	Gauteng			A / H3N2	3C.2a1b.2a.2a.3a.1	2a.3a.1	J.2.2	99.0104772991851	Human	National Institute for Communicable Diseases (NICD)	EPI_ISL_20049359	2025-06-04	EPI4452851|R05058-25_4	3C.2a1b.2a.2a.3a.1	2025-06-04	2025
epi4452859/africa/south_africa/2025-06-04	EPI4452859	2025-06-04	unchanged	Africa	South Africa	Gauteng			A / H3N2	3C.2a1b.2a.2a.3a.1	2a.3a.1	J.2.2	99.0104772991851	Human	National Institute for Communicable Diseases (NICD)	EPI_ISL_20049360	2025-06-04	EPI4452859|R05059-25_4	3C.2a1b.2a.2a.3a.1	2025-06-04	2025
epi4453019/africa/south_africa/2025-06-09	EPI4453019	2025-06-09	unchanged	Africa	South Africa	Gauteng			A / H3N2	3C.2a1b.2a.2a.3a.1	2a.3a.1	J.2.2	99.0104772991851	Human	National Institute for Communicable Diseases (NICD)	EPI_ISL_20049380	2025-06-09	EPI4453019|R05211-25_4	3C.2a1b.2a.2a.3a.1	2025-06-09	2025
epi4453026/africa/south_africa/2025-06-06	EPI4453026	2025-06-06	unchanged	Africa	South Africa	Province of the Western Cape			A / H3N2	3C.2a1b.2a.2a.3a.1	2a.3a.1	J.2.2	99.0104772991851	Human	National Institute for Communicable Diseases (NICD)	EPI_ISL_20049381	2025-06-06	EPI4453026|R05214-25_4	3C.2a1b.2a.2a.3a.1	2025-06-06	2025
epi4453031/africa/south_africa/2025-06-05	EPI4453031	2025-06-05	unchanged	Africa	South Africa	Mpumalanga			A / H3N2	3C.2a1b.2a.2a.3a.1	2a.3a.1	J.2.2	99.0104772991851	Human	National Institute for Communicable Diseases (NICD)	EPI_ISL_20049382	2025-06-05	EPI4453031|R05224-25_4	3C.2a1b.2a.2a.3a.1	2025-06-05	2025
epi4453039/africa/south_africa/2025-06-09	EPI4453039	2025-06-09	unchanged	Africa	South Africa	Province of the Western Cape			A / H3N2	3C.2a1b.2a.2a.3a.1	2a.3a.1	J.2.2	99.0104772991851	Human	National Institute for Communicable Diseases (NICD)	EPI_ISL_20049383	2025-06-09	EPI4453039|R05226-25_4	3C.2a1b.2a.2a.3a.1	2025-06-09	2025
epi4452971/africa/south_africa/2025-06-05	EPI4452971	2025-06-05	unchanged	Africa	South Africa	North West			A / H3N2	3C.2a1b.2a.2a.3a.1	2a.3a.1	J.2.2	99.0104772991851	Human	National Institute for Communicable Diseases (NICD)	EPI_ISL_20049374	2025-06-05	EPI4452971|R05161-25_4	3C.2a1b.2a.2a.3a.1	2025-06-05	2025
epi4452979/africa/south_africa/2025-06-05	EPI4452979	2025-06-05	unchanged	Africa	South Africa	North West			A / H3N2	3C.2a1b.2a.2a.3a.1	2a.3a.1	J.2.2	99.0104772991851	Human	National Institute for Communicable Diseases (NICD)	EPI_ISL_20049375	2025-06-05	EPI4452979|R05165-25_4	3C.2a1b.2a.2a.3a.1	2025-06-05	2025
epi4452987/africa/south_africa/2025-06-06	EPI4452987	2025-06-06	unchanged	Africa	South Africa	Gauteng			A / H3N2	3C.2a1b.2a.2a.3a.1	2a.3a.1	J.2.2	99.0104772991851	Human	National Institute for Communicable Diseases (NICD)	EPI_ISL_20049376	2025-06-06	EPI4452987|R05182-25_4	3C.2a1b.2a.2a.3a.1	2025-06-06	2025
epi4452995/africa/south_africa/2025-06-06	EPI4452995	2025-06-06	unchanged	Africa	South Africa	Gauteng			A / H3N2	3C.2a1b.2a.2a.3a.1	2a.3a.1	J.2.2	99.0104772991851	Human	National Institute for Communicable Diseases (NICD)	EPI_ISL_20049377	2025-06-06	EPI4452995|R05190-25_4	3C.2a1b.2a.2a.3a.1	2025-06-06	2025
epi4453003/africa/south_africa/2025-06-06	EPI4453003	2025-06-06	unchanged	Africa	South Africa	North West			A / H3N2	3C.2a1b.2a.2a.3a.1	2a.3a.1	J.2	99.0104772991851	Human	National Institute for Communicable Diseases (NICD)	EPI_ISL_20049378	2025-06-06	EPI4453003|R05191-25_4	3C.2a1b.2a.2a.3a.1	2025-06-06	2025
epi4453011/africa/south_africa/2025-06-07	EPI4453011	2025-06-07	unchanged	Africa	South Africa	Province of the Western Cape			A / H3N2	3C.2a1b.2a.2a.3a.1	2a.3a.1	J.2.2	99.0104772991851	Human	National Institute for Communicable Diseases (NICD)	EPI_ISL_20049379	2025-06-07	EPI4453011|R05209-25_4	3C.2a1b.2a.2a.3a.1	2025-06-07	2025
epi4453207/africa/south_africa/2025-06-13	EPI4453207	2025-06-13	unchanged	Africa	South Africa	Gauteng			A / H3N2	3C.2a1b.2a.2a.3a.1	2a.3a.1	J.2.2	98.9522700814901	Human	National Institute for Communicable Diseases (NICD)	EPI_ISL_20049404	2025-06-13	EPI4453207|R05377-25_4	3C.2a1b.2a.2a.3a.1	2025-06-13	2025
epi4451878/africa/south_africa/2025-05-29	EPI4451878	2025-05-29	unchanged	Africa	South Africa	Province of the Western Cape			A / H3N2	3C.2a1b.2a.2a.3a.1	2a.3a.1	J.2.2	99.0104772991851	Human	National Institute for Communicable Diseases (NICD)	EPI_ISL_20049061	2025-05-29	EPI4451878|R04890-25_4	3C.2a1b.2a.2a.3a.1	2025-05-29	2025
epi4452409/africa/south_africa/2025-05-20	EPI4452409	2025-05-20	unchanged	Africa	South Africa	North West			A / H3N2	3C.2a1b.2a.2a.3a.1	2a.3a.1	J.2.2	99.0104772991851	Human	National Institute for Communicable Diseases (NICD)	EPI_ISL_20049230	2025-05-20	EPI4452409|R04640-25_4	3C.2a1b.2a.2a.3a.1	2025-05-20	2025
epi4452401/africa/south_africa/2025-05-19	EPI4452401	2025-05-19	unchanged	Africa	South Africa	Gauteng			A / H3N2	3C.2a1b.2a.2a.3a.1	2a.3a.1	J.2.2	99.0104772991851	Human	National Institute for Communicable Diseases (NICD)	EPI_ISL_20049229	2025-05-19	EPI4452401|R04635-25_4	3C.2a1b.2a.2a.3a.1	2025-05-19	2025
epi4452393/africa/south_africa/2025-05-20	EPI4452393	2025-05-20	unchanged	Africa	South Africa	Province of the Western Cape			A / H3N2	3C.2a1b.2a.2a.3a.1	2a.3a.1	J.2.2	99.0104772991851	Human	National Institute for Communicable Diseases (NICD)	EPI_ISL_20049228	2025-05-20	EPI4452393|R04629-25_4	3C.2a1b.2a.2a.3a.1	2025-05-20	2025
epi4452385/africa/south_africa/2025-05-20	EPI4452385	2025-05-20	unchanged	Africa	South Africa	Province of the Western Cape			A / H3N2	3C.2a1b.2a.2a.3a.1	2a.3a.1	J.2	99.0104772991851	Human	National Institute for Communicable Diseases (NICD)	EPI_ISL_20049227	2025-05-20	EPI4452385|R04625-25_4	3C.2a1b.2a.2a.3a.1	2025-05-20	2025
epi4452377/africa/south_africa/2025-05-19	EPI4452377	2025-05-19	unchanged	Africa	South Africa	Province of the Western Cape			A / H3N2	3C.2a1b.2a.2a.3a.1	2a.3a.1	J.2.2	99.0104772991851	Human	National Institute for Communicable Diseases (NICD)	EPI_ISL_20049226	2025-05-19	EPI4452377|R04623-25_4	3C.2a1b.2a.2a.3a.1	2025-05-19	2025
epi4452457/africa/south_africa/2025-05-21	EPI4452457	2025-05-21	unchanged	Africa	South Africa	Province of the Western Cape			A / H3N2	3C.2a1b.2a.2a.3a.1	2a.3a.1	J.2.2	98.9522700814901	Human	National Institute for Communicable Diseases (NICD)	EPI_ISL_20049308	2025-05-21	EPI4452457|R04690-25_4	3C.2a1b.2a.2a.3a.1	2025-05-21	2025
epi4452449/africa/south_africa/2025-05-19	EPI4452449	2025-05-19	unchanged	Africa	South Africa	Province of the Western Cape			A / H3N2	3C.2a1b.2a.2a.3a.1	2a.3a.1	J.2	99.0104772991851	Human	National Institute for Communicable Diseases (NICD)	EPI_ISL_20049307	2025-05-19	EPI4452449|R04677-25_4	3C.2a1b.2a.2a.3a.1	2025-05-19	2025
epi4452441/africa/south_africa/2025-05-21	EPI4452441	2025-05-21	unchanged	Africa	South Africa	North West			A / H3N2	3C.2a1b.2a.2a.3a.1	2a.3a.1	J.2.2	99.0104772991851	Human	National Institute for Communicable Diseases (NICD)	EPI_ISL_20049306	2025-05-21	EPI4452441|R04666-25_4	3C.2a1b.2a.2a.3a.1	2025-05-21	2025
epi4452433/africa/south_africa/2025-05-21	EPI4452433	2025-05-21	unchanged	Africa	South Africa	Gauteng			A / H3N2	3C.2a1b.2a.2a.3a.1	2a.3a.1	J.2.2	99.0104772991851	Human	National Institute for Communicable Diseases (NICD)	EPI_ISL_20049305	2025-05-21	EPI4452433|R04656-25_4	3C.2a1b.2a.2a.3a.1	2025-05-21	2025
epi4452425/africa/south_africa/2025-05-19	EPI4452425	2025-05-19	unchanged	Africa	South Africa	Province of KwaZulu-Natal			A / H3N2	3C.2a1b.2a.2a.3a.1	2a.3a.1	J.2.2	99.0104772991851	Human	National Institute for Communicable Diseases (NICD)	EPI_ISL_20049304	2025-05-19	EPI4452425|R04649-25_4	3C.2a1b.2a.2a.3a.1	2025-05-19	2025
epi4452417/africa/south_africa/2025-05-21	EPI4452417	2025-05-21	unchanged	Africa	South Africa	Gauteng			A / H3N2	3C.2a1b.2a.2a.3a.1	2a.3a.1	J.2.2	99.0104772991851	Human	National Institute for Communicable Diseases (NICD)	EPI_ISL_20049231	2025-05-21	EPI4452417|R04646-25_4	3C.2a1b.2a.2a.3a.1	2025-05-21	2025
epi4452574/africa/south_africa/2025-05-23	EPI4452574	2025-05-23	unchanged	Africa	South Africa	KwaZulu Natal			A / H3N2	3C.2a1b.2a.2a.3a.1	2a.3a.1	J.2.2	99.0104772991851	Human	National Institute for Communicable Diseases (NICD)	EPI_ISL_20049323	2025-05-23	EPI4452574|R04809-25_4	3C.2a1b.2a.2a.3a.1	2025-05-23	2025
epi4452582/africa/south_africa/2025-05-26	EPI4452582	2025-05-26	unchanged	Africa	South Africa	KwaZulu Natal			A / H3N2	3C.2a1b.2a.2a.3a.1	2a.3a.1	J.2.2	99.0104772991851	Human	National Institute for Communicable Diseases (NICD)	EPI_ISL_20049324	2025-05-26	EPI4452582|R04813-25_4	3C.2a1b.2a.2a.3a.1	2025-05-26	2025
epi4452589/africa/south_africa/2025-05-26	EPI4452589	2025-05-26	unchanged	Africa	South Africa	Gauteng			A / H3N2	3C.2a1b.2a.2a.3a.1	2a.3a.1	J.2.2	99.0104772991851	Human	National Institute for Communicable Diseases (NICD)	EPI_ISL_20049325	2025-05-26	EPI4452589|R04820-25_4	3C.2a1b.2a.2a.3a.1	2025-05-26	2025
epi4452597/africa/south_africa/2025-05-27	EPI4452597	2025-05-27	unchanged	Africa	South Africa	Province of the Western Cape			A / H3N2	3C.2a1b.2a.2a.3a.1	2a.3a.1	J.2.2	99.0104772991851	Human	National Institute for Communicable Diseases (NICD)	EPI_ISL_20049326	2025-05-27	EPI4452597|R04830-25_4	3C.2a1b.2a.2a.3a.1	2025-05-27	2025
epi4452605/africa/south_africa/2025-05-28	EPI4452605	2025-05-28	unchanged	Africa	South Africa	Gauteng			A / H3N2	3C.2a1b.2a.2a.3a.1	2a.3a.1	J.2.2	99.0104772991851	Human	National Institute for Communicable Diseases (NICD)	EPI_ISL_20049327	2025-05-28	EPI4452605|R04853-25_4	3C.2a1b.2a.2a.3a.1	2025-05-28	2025
epi4452613/africa/south_africa/2025-05-27	EPI4452613	2025-05-27	unchanged	Africa	South Africa	Province of the Western Cape			A / H3N2	3C.2a1b.2a.2a.3a.1	2a.3a.1	J.2	99.0104772991851	Human	National Institute for Communicable Diseases (NICD)	EPI_ISL_20049328	2025-05-27	EPI4452613|R04859-25_4	3C.2a1b.2a.2a.3a.1	2025-05-27	2025
epi4452621/africa/south_africa/2025-05-28	EPI4452621	2025-05-28	unchanged	Africa	South Africa	Province of the Western Cape			A / H3N2	3C.2a1b.2a.2a.3a.1	2a.3a.1	J.2.2	99.0104772991851	Human	National Institute for Communicable Diseases (NICD)	EPI_ISL_20049329	2025-05-28	EPI4452621|R04866-25_4	3C.2a1b.2a.2a.3a.1	2025-05-28	2025
epi4452629/africa/south_africa/2025-05-27	EPI4452629	2025-05-27	unchanged	Africa	South Africa	Province of the Western Cape			A / H3N2	3C.2a1b.2a.2a.3a.1	2a.3a.1	J.2	99.0104772991851	Human	National Institute for Communicable Diseases (NICD)	EPI_ISL_20049330	2025-05-27	EPI4452629|R04868-25_4	3C.2a1b.2a.2a.3a.1	2025-05-27	2025
epi4452550/africa/south_africa/2025-05-26	EPI4452550	2025-05-26	unchanged	Africa	South Africa	Province of the Western Cape			A / H3N2	3C.2a1b.2a.2a.3a.1	2a.3a.1	J.2.2	99.0104772991851	Human	National Institute for Communicable Diseases (NICD)	EPI_ISL_20049320	2025-05-26	EPI4452550|R04784-25_4	3C.2a1b.2a.2a.3a.1	2025-05-26	2025
epi4452558/africa/south_africa/2025-05-26	EPI4452558	2025-05-26	unchanged	Africa	South Africa	Gauteng			A / H3N2	3C.2a1b.2a.2a.3a.1	2a.3a.1	J.2.2	99.0104772991851	Human	National Institute for Communicable Diseases (NICD)	EPI_ISL_20049321	2025-05-26	EPI4452558|R04795-25_4	3C.2a1b.2a.2a.3a.1	2025-05-26	2025
epi4452566/africa/south_africa/2025-05-26	EPI4452566	2025-05-26	unchanged	Africa	South Africa	KwaZulu Natal			A / H3N2	3C.2a1b.2a.2a.3a.1	2a.3a.1	J.2.2	99.0104772991851	Human	National Institute for Communicable Diseases (NICD)	EPI_ISL_20049322	2025-05-26	EPI4452566|R04798-25_4	3C.2a1b.2a.2a.3a.1	2025-05-26	2025
epi4452746/africa/south_africa/2025-06-02	EPI4452746	2025-06-02	unchanged	Africa	South Africa	Province of the Western Cape			A / H3N2	3C.2a1b.2a.2a.3a.1	2a.3a.1	J.2.2	99.0104772991851	Human	National Institute for Communicable Diseases (NICD)	EPI_ISL_20049345	2025-06-02	EPI4452746|R04978-25_4	3C.2a1b.2a.2a.3a.1	2025-06-02	2025
epi4452754/africa/south_africa/2025-05-31	EPI4452754	2025-05-31	unchanged	Africa	South Africa	Province of the Western Cape			A / H3N2	3C.2a1b.2a.2a.3a.1	2a.3a.1	J.2.2	99.0104772991851	Human	National Institute for Communicable Diseases (NICD)	EPI_ISL_20049346	2025-05-31	EPI4452754|R04979-25_4	3C.2a1b.2a.2a.3a.1	2025-05-31	2025
epi4452762/africa/south_africa/2025-05-31	EPI4452762	2025-05-31	unchanged	Africa	South Africa	Province of the Western Cape			A / H3N2	3C.2a1b.2a.2a.3a.1	2a.3a.1	J.2.2	99.0104772991851	Human	National Institute for Communicable Diseases (NICD)	EPI_ISL_20049347	2025-05-31	EPI4452762|R04980-25_4	3C.2a1b.2a.2a.3a.1	2025-05-31	2025
epi4452770/africa/south_africa/2025-06-02	EPI4452770	2025-06-02	unchanged	Africa	South Africa	Gauteng			A / H3N2	3C.2a1b.2a.2a.3a.1	2a.3a.1	J.2.2	99.0104772991851	Human	National Institute for Communicable Diseases (NICD)	EPI_ISL_20049348	2025-06-02	EPI4452770|R04995-25_4	3C.2a1b.2a.2a.3a.1	2025-06-02	2025
epi4452778/africa/south_africa/2025-06-02	EPI4452778	2025-06-02	unchanged	Africa	South Africa	Gauteng			A / H3N2	3C.2a1b.2a.2a.3a.1	2a.3a.1	J.2.2	99.0104772991851	Human	National Institute for Communicable Diseases (NICD)	EPI_ISL_20049349	2025-06-02	EPI4452778|R05002-25_4	3C.2a1b.2a.2a.3a.1	2025-06-02	2025
epi4452785/africa/south_africa/2025-06-02	EPI4452785	2025-06-02	unchanged	Africa	South Africa	Province of the Western Cape			A / H3N2	3C.2a1b.2a.2a.3a.1	2a.3a.1	J.2.1	99.0104772991851	Human	National Institute for Communicable Diseases (NICD)	EPI_ISL_20049350	2025-06-02	EPI4452785|R05009-25_4	3C.2a1b.2a.2a.3a.1	2025-06-02	2025
epi4452792/africa/south_africa/2025-06-02	EPI4452792	2025-06-02	unchanged	Africa	South Africa	KwaZulu Natal			A / H3N2	3C.2a1b.2a.2a.3a.1	2a.3a.1	J.2.2	99.0104772991851	Human	National Institute for Communicable Diseases (NICD)	EPI_ISL_20049351	2025-06-02	EPI4452792|R05013-25_4	3C.2a1b.2a.2a.3a.1	2025-06-02	2025
epi4452717/africa/south_africa/2025-05-28	EPI4452717	2025-05-28	unchanged	Africa	South Africa	Gauteng			A / H3N2	3C.2a1b.2a.2a.3a.1	2a.3a.1	J.2.2	99.0104772991851	Human	National Institute for Communicable Diseases (NICD)	EPI_ISL_20049341	2025-05-28	EPI4452717|R04946-25_4	3C.2a1b.2a.2a.3a.1	2025-05-28	2025
epi4452724/africa/south_africa/2025-06-02	EPI4452724	2025-06-02	unchanged	Africa	South Africa	Gauteng			A / H3N2	3C.2a1b.2a.2a.3a.1	2a.3a.1	J.2.2	98.9522700814901	Human	National Institute for Communicable Diseases (NICD)	EPI_ISL_20049342	2025-06-02	EPI4452724|R04948-25_4	3C.2a1b.2a.2a.3a.1	2025-06-02	2025
